Bill File,Date,Time,Sr. No.,Product Name,Quantity,Price
2025-11-02_15-07-03.csv,2025-11-02_15-07-03,15:07:03,1,mango,2.0,60.0
2025-11-02_18-34-55.csv,2025-11-02_18-34-55,18:34:55,1,mango,3.0,90.0
2025-11-02_23-21-26.csv,2025-11-02_23-21-26,23:21:26,1,mango,2.0,60.0
2025-11-02_23-21-26.csv,2025-11-02_23-21-26,23:21:26,2,pencil,4.0,40.0
2025-11-03_01-38-30.csv,2025-11-03_01-38-30,01:38:30,1,banana,2.0,40.0
2025-11-03_01-38-30.csv,2025-11-03_01-38-30,01:38:30,2,notebook,2.0,40.0
2025-11-03_01-38-30.csv,2025-11-03_01-38-30,01:38:30,3,mango,10.0,300.0
2025-11-03_01-38-30.csv,2025-11-03_01-38-30,01:38:30,4,apple,15.0,30.0
2025-11-03_16-08-31.csv,2025-11-03_16-08-31,16:08:31,1,Chips,2.0,40.0
2025-11-03_16-08-31.csv,2025-11-03_16-08-31,16:08:31,2,Pencil,6.0,30.0
2025-11-03_16-14-12.csv,2025-11-03_16-14-25,16:14:25,1,Chips,3.0,60.0
2025-11-03_16-14-12.csv,2025-11-03_16-14-45,16:14:45,2,Chocolate,5.0,125.0
2025-11-03_16-17-29.csv,2025-11-03_16-17-29,16:17:29,1,Chips,3.0,60.0
2025-11-03_16-17-29.csv,2025-11-03_16-17-29,16:17:29,2,Chocolate,4.0,100.0
2025-11-03_16-17-29.csv,2025-11-03_16-17-29,16:17:29,3,Chips,9.0,180.0
2025-11-03_16-30-27.csv,2025-11-03_16-30-27,16:30:27,1,Soda,3.0,90.0
2025-11-03_16-30-27.csv,2025-11-03_16-30-27,16:30:27,2,Chocolate,3.0,75.0
2025-11-03_16-30-27.csv,2025-11-03_16-30-27,16:30:27,3,a,3.0,18.0
2025-11-03_16-51-32.csv,2025-11-03_16-51-32,16:51:32,1,Chips,2.0,40.0
2025-11-03_16-55-45.csv,2025-11-03_16-55-45,16:55:45,1,Soda,2.0,60.0
2025-11-03_17-00-58.csv,2025-11-03_17-00-58,17:00:58,1,Chips,1.0,20.0
2025-11-03_17-02-36.csv,2025-11-03_17-02-36,17:02:36,1,Chips,1.0,20.0
2025-11-05_10-13-03.csv,2025-11-05_10-13-03,10:13:03,1,Chips,34.0,680.0
2025-11-05_10-28-17.csv,2025-11-05_10-28-17,10:28:17,1,Chips,21.0,420.0
2025-11-05_10-29-10.csv,2025-11-05_10-29-10,10:29:10,1,Soda,23.0,690.0
2025-11-05_10-29-10.csv,2025-11-05_10-29-10,10:29:10,2,Chips,12.0,240.0
2025-11-05_10-32-16.csv,2025-11-05_10-32-16,10:32:16,1,Soda,12.0,360.0
2025-11-05_10-39-31.csv,2025-11-05_10-39-31,10:39:31,1,Soda,21.0,630.0
2025-11-06_18-43-38.csv,2025-11-06_18-43-38,18:43:38,1,Chips,3.0,60.0
2025-11-06_18-46-29.csv,2025-11-06_18-46-29,18:46:29,1,Pencil,3.0,30.0
2025-11-06_18-46-47.csv,2025-11-06_18-46-47,18:46:47,1,Chips,2.0,40.0
2025-11-06_18-49-33.csv,2025-11-06_18-49-33,18:49:33,1,Chips,3.0,60.0
